session_date,monkey,behavior_block_id,arm_posture_id,save_tag
4/13/18,Cousteau,0,0,1
4/20/18,Cousteau,0,0,1
6/15/18,Cousteau,0,0,1
6/22/18,Cousteau,0,0,"1,2"
7/18/18,Cousteau,0,0,1
9/25/18,Cousteau,0,0,"2,3"
10/2/18,Cousteau,0,0,1
10/3/18,Cousteau,0,0,1
10/5/18,Cousteau,0,0,1
10/9/18,Cousteau,0,0,1
10/11/18,Cousteau,0,0,1
10/16/18,Cousteau,0,0,1
10/23/18,Cousteau,0,0,1
10/25/18,Cousteau,0,0,"1,2"
10/26/18,Cousteau,0,0,"1,3,6"
1/30/19,Cousteau,0,0,1
2/1/19,Cousteau,0,0,"1,3"
2/4/19,Cousteau,0,0,1
2/6/19,Cousteau,0,0,1
2/8/19,Cousteau,0,0,"1,3"
2/12/19,Cousteau,0,0,3
2/14/19,Cousteau,0,0,2
2/19/19,Cousteau,0,0,1
2/21/19,Cousteau,0,0,1
2/26/19,Cousteau,0,0,1
2/28/19,Cousteau,0,0,2
5/20/19,Cousteau,0,1,1
5/20/19,Cousteau,1,2,3
5/20/19,Cousteau,2,1,5
5/22/19,Cousteau,0,1,1
5/22/19,Cousteau,1,2,3
5/22/19,Cousteau,2,1,5
5/24/19,Cousteau,0,1,1
5/24/19,Cousteau,1,2,3
5/24/19,Cousteau,2,1,5
5/31/19,Cousteau,0,1,1
5/31/19,Cousteau,1,2,3
5/31/19,Cousteau,2,1,5
6/6/19,Cousteau,0,1,2
6/6/19,Cousteau,1,2,4
6/6/19,Cousteau,2,1,6
6/21/19,Cousteau,0,1,1
6/21/19,Cousteau,1,2,3
6/21/19,Cousteau,2,1,5
8/13/19,Cousteau,0,0,1
8/14/19,Cousteau,0,0,1
8/15/19,Cousteau,0,0,1
8/19/19,Cousteau,0,0,1
8/26/19,Cousteau,0,0,1
8/27/19,Cousteau,0,0,1
8/28/19,Cousteau,0,0,1
9/6/19,Cousteau,0,0,1
9/9/19,Cousteau,0,0,1
9/10/19,Cousteau,0,0,1
9/11/19,Cousteau,0,1,4
9/13/19,Cousteau,0,0,2
9/18/19,Cousteau,0,0,1
9/23/19,Cousteau,0,0,1
9/24/19,Cousteau,0,0,1
9/25/19,Cousteau,0,0,1
9/26/19,Cousteau,0,0,1
10/15/19,Cousteau,0,0,2:05
10/17/19,Cousteau,0,0,1
10/24/19,Cousteau,0,0,1
10/25/19,Cousteau,0,0,"2,3"
10/28/19,Cousteau,0,0,1
10/29/19,Cousteau,0,0,1
10/30/19,Cousteau,0,0,1
11/1/19,Cousteau,0,0,"2,4"
11/22/19,Cousteau,0,0,1
11/25/19,Cousteau,0,0,1
12/2/19,Cousteau,0,0,1
12/3/19,Cousteau,0,0,1
12/5/19,Cousteau,0,0,"1,3"
12/10/19,Cousteau,0,0,"1,3"
12/11/19,Cousteau,0,0,"1,3"
12/12/19,Cousteau,0,0,1
12/13/19,Cousteau,0,0,"1,3"
12/16/19,Cousteau,0,0,1
1/3/20,Cousteau,0,0,"1,3"
1/6/20,Cousteau,0,0,1
1/8/20,Cousteau,0,0,1
1/10/20,Cousteau,0,0,1
